"Species","Genos","Total","quarter","half","threeQuarter","full","Unknown"
"APAL",100,4495,1281,861,507,943,903
"CNAT",20,131,0,0,0,78,53
"DLAB",108,964,112,109,77,637,29
"DSTO",7,35,29,0,0,0,6
"FFRA",1,3,0,0,0,3,0
"MCAV",28,1336,330,450,294,208,54
"OFAV",112,8761,2760,1820,1033,338,2810
"OFFR",2,27,0,0,0,27,0
"OROB",2,15,0,8,0,0,7
"PAST",57,1995,1143,0,31,543,278
"PCLI",14,993,180,647,127,33,6
"PPOR",9,9,0,0,0,0,9
"PSTR",30,943,336,81,192,256,78
"SBOU",2,21,0,0,0,20,1
"SINT",148,1580,1235,6,0,188,151
"SRAD",149,150,0,0,0,14,136
"SSID",292,628,143,69,29,70,317
"UK",8,68,0,0,0,34,34
